State_Name,Crop_Year,Season,Crop,Area,Production
Kerala,2001,Rabi,Gram,10972.44,32715.23
Kerala,2001,Rabi,Barley,40715.29,123306.24
Kerala,2001,Rabi,Lentil,47432.64,119787.95
Kerala,2001,Rabi,Peas,55266.38,165745.9
Kerala,2001,Rabi,Sunflower,13225.69,30954.34
Kerala,2001,Rabi,Safflower,58253.71,161436.34
Kerala,2001,Rabi,Linseed,64105.64,155050.11
Kerala,2001,Rabi,Oats,49470.84,114320.72
Kerala,2001,Whole Year,Banana,44561.01,
Kerala,2001,Whole Year,Coconut,59785.84,156049.59
Kerala,2001,Whole Year,Potato,26491.06,59804.94
Kerala,2001,Whole Year,Onion,79708.58,198934.93
Kerala,2001,Whole Year,Tomato,70952.56,187325.75
Assam,2001,Kharif,Rice,55801.64,105072.75
Assam,2001,Kharif,Maize,63638.69,122864.18
Assam,2001,Kharif,Soyabean,51564.88,98437.38
Assam,2001,Kharif,Cotton,45072.48,103972.67
Assam,2001,Kharif,Sugarcane,21950.75,52044.43
Assam,2001,Kharif,Groundnut,5154.8,11189.02
Assam,2001,Kharif,Bajra,63194.89,135633.39
Assam,2001,Kharif,Jowar,26591.32,51693.21
Assam,2001,Kharif,Arhar/Tur,48058.91,122283.97
Assam,2001,Kharif,Moong,51583.93,111806.46
Assam,2001,Rabi,Wheat,9907.73,22248.23
Assam,2001,Rabi,Mustard,45963.85,95512.63
Assam,2001,Rabi,Gram,27093.65,45448.59
Assam,2001,Rabi,Barley,22209.13,46312.97
Assam,2001,Rabi,Lentil,21114.09,47995.5
Assam,2001,Rabi,Peas,15295.06,35753.0
Assam,2001,Rabi,Sunflower,11111.66,21948.59
Assam,2001,Rabi,Safflower,35229.63,85696.4
Assam,2001,Rabi,Linseed,49012.9,99075.26
Assam,2001,Rabi,Oats,76550.86,131278.21
Assam,2001,Whole Year,Banana,21305.6,46004.71
Assam,2001,Whole Year,Coconut,22120.0,51004.63
Assam,2001,Whole Year,Potato,5696.61,11120.76
Assam,2001,Whole Year,Onion,72561.78,140745.82
Assam,2001,Whole Year,Tomato,28113.79,61535.79
Uttar Pradesh,2002,Kharif,Rice,77089.86,
Uttar Pradesh,2002,Kharif,Maize,33794.07,79925.36
Uttar Pradesh,2002,Kharif,Soyabean,20894.14,50036.52
Uttar Pradesh,2002,Kharif,Cotton,37382.63,106214.62
Uttar Pradesh,2002,Kharif,Sugarcane,9570.61,19727.83
Uttar Pradesh,2002,Kharif,Groundnut,68123.98,169787.36
Uttar Pradesh,2002,Kharif,Bajra,68881.11,163530.91
Uttar Pradesh,2002,Kharif,Jowar,43711.29,92341.98
Uttar Pradesh,2002,Kharif,Arhar/Tur,13679.08,40421.69
Uttar Pradesh,2002,Kharif,Moong,37252.5,91011.87
Uttar Pradesh,2002,Rabi,Wheat,5450.71,14144.37
Uttar Pradesh,2002,Rabi,Mustard,4630.55,11517.11
Uttar Pradesh,2002,Rabi,Gram,13594.16,33042.24
Uttar Pradesh,2002,Rabi,Barley,16788.06,48987.42
Uttar Pradesh,2002,Rabi,Lentil,19484.3,51305.61
Uttar Pradesh,2002,Rabi,Peas,2659.81,5593.46
Uttar Pradesh,2002,Rabi,Sunflower,43326.79,97151.59
Uttar Pradesh,2002,Rabi,Safflower,65857.2,163197.7
Uttar Pradesh,2002,Rabi,Linseed,16699.43,39220.29
Uttar Pradesh,2002,Rabi,Oats,46418.67,124649.79
Uttar Pradesh,2002,Whole Year,Banana,73249.66,167875.42
Uttar Pradesh,2002,Whole Year,Coconut,63564.28,156782.77
Uttar Pradesh,2002,Whole Year,Potato,22513.91,58286.3
Uttar Pradesh,2002,Whole Year,Onion,15145.87,42529.07
Uttar Pradesh,2002,Whole Year,Tomato,35505.71,82028.4
Maharashtra,2002,Kharif,Rice,64386.48,305834.77
Maharashtra,2002,Kharif,Maize,78736.77,368375.06
Maharashtra,2002,Kharif,Soyabean,70613.26,
Maharashtra,2002,Kharif,Cotton,45000.58,205421.19
Maharashtra,2002,Kharif,Sugarcane,6812.82,29626.17
Maharashtra,2002,Kharif,Groundnut,65615.55,300194.42
Maharashtra,2002,Kharif,Bajra,37957.85,179052.01
Maharashtra,2002,Kharif,Jowar,39789.89,183329.85
Maharashtra,2002,Kharif,Arhar/Tur,57105.11,250189.37
Maharashtra,2002,Kharif,Moong,11786.77,48306.83
Maharashtra,2002,Rabi,Wheat,52266.23,227985.52
Maharashtra,2002,Rabi,Mustard,37967.33,193400.33
Maharashtra,2002,Rabi,Gram,54256.12,231290.25
Maharashtra,2002,Rabi,Barley,14403.07,65365.82
Maharashtra,2002,Rabi,Lentil,22702.45,106676.89
Maharashtra,2002,Rabi,Peas,24772.2,89016.72
Maharashtra,2002,Rabi,Sunflower,52426.44,276393.95
Maharashtra,2002,Rabi,Safflower,63181.56,273816.27
Maharashtra,2002,Rabi,Linseed,53823.22,219191.22
Maharashtra,2002,Rabi,Oats,37098.48,180173.3
Maharashtra,2002,Whole Year,Banana,78155.63,
Maharashtra,2002,Whole Year,Coconut,59322.38,276834.87
Maharashtra,2002,Whole Year,Potato,23731.35,121488.07
Maharashtra,2002,Whole Year,Onion,1931.52,9973.41
Maharashtra,2002,Whole Year,Tomato,66436.88,289347.91
Punjab,2002,Kharif,Rice,56443.04,251749.69
Punjab,2002,Kharif,Maize,1486.12,6667.07
Punjab,2002,Kharif,Soyabean,24130.41,
Punjab,2002,Kharif,Cotton,72280.15,420643.73
Punjab,2002,Kharif,Sugarcane,71438.05,259290.76
Punjab,2002,Kharif,Groundnut,63668.97,232141.91
Punjab,2002,Kharif,Bajra,68527.84,300453.05
Punjab,2002,Kharif,Jowar,48118.79,167438.62
Punjab,2002,Kharif,Arhar/Tur,53701.42,321974.57
Punjab,2002,Kharif,Moong,41636.98,183558.13
Punjab,2002,Rabi,Wheat,62023.43,334784.46
Punjab,2002,Rabi,Mustard,48763.62,252176.26
Punjab,2002,Rabi,Gram,19375.96,85302.21
Punjab,2002,Rabi,Barley,39269.53,219628.84
Punjab,2002,Rabi,Lentil,59615.72,291728.56
Punjab,2002,Rabi,Peas,20724.13,
Punjab,2002,Rabi,Sunflower,11631.92,53359.93
Punjab,2002,Rabi,Safflower,38822.26,158342.51
Punjab,2002,Rabi,Linseed,16955.91,
Punjab,2002,Rabi,Oats,17915.97,59305.88
Punjab,2002,Whole Year,Banana,64305.56,317837.46
Punjab,2002,Whole Year,Coconut,74574.42,307361.26
Punjab,2002,Whole Year,Potato,9550.15,41729.63
Punjab,2002,Whole Year,Onion,39736.95,229427.7
Punjab,2002,Whole Year,Tomato,22341.16,98665.19
Haryana,2002,Kharif,Rice,72655.07,392274.86
Haryana,2002,Kharif,Maize,65991.34,
Haryana,2002,Kharif,Soyabean,51093.91,
Haryana,2002,Kharif,Cotton,48501.74,233500.55
Haryana,2002,Kharif,Sugarcane,36770.8,150297.68
Haryana,2002,Kharif,Groundnut,60218.65,202860.99
Haryana,2002,Kharif,Bajra,75367.19,403683.84
Haryana,2002,Kharif,Jowar,47696.03,172720.91
Haryana,2002,Kharif,Arhar/Tur,49199.59,292189.98
Haryana,2002,Kharif,Moong,72245.04,266657.54
Haryana,2002,Rabi,Wheat,1430.68,6249.71
Haryana,2002,Rabi,Mustard,46387.39,154804.24
Haryana,2002,Rabi,Gram,27781.8,152384.9
Haryana,2002,Rabi,Barley,55553.18,262937.99
Haryana,2002,Rabi,Lentil,24851.92,134543.83
Haryana,2002,Rabi,Peas,65882.58,402818.99
Haryana,2002,Rabi,Sunflower,25849.91,124798.62
Haryana,2002,Rabi,Safflower,56594.08,288065.0
Haryana,2002,Rabi,Linseed,34727.08,144373.19
Haryana,2002,Rabi,Oats,12779.55,46869.64
Haryana,2002,Whole Year,Banana,27578.03,99633.35
Haryana,2002,Whole Year,Coconut,54331.09,265062.41
Haryana,2002,Whole Year,Potato,79048.86,380188.21
Haryana,2002,Whole Year,Onion,39104.38,139709.61
Haryana,2002,Whole Year,Tomato,31044.43,101205.28
Madhya Pradesh,2002,Kharif,Rice,13221.98,20427.36
Madhya Pradesh,2002,Kharif,Maize,23494.96,41662.02
Madhya Pradesh,2002,Kharif,Soyabean,25460.35,49752.07
Madhya Pradesh,2002,Kharif,Cotton,78729.05,138100.36
Madhya Pradesh,2002,Kharif,Sugarcane,31148.2,51278.31
Madhya Pradesh,2002,Kharif,Groundnut,44520.06,81349.99
Madhya Pradesh,2002,Kharif,Bajra,35515.09,54534.25
Madhya Pradesh,2002,Kharif,Jowar,5082.98,7923.01
Madhya Pradesh,2002,Kharif,Arhar/Tur,44837.85,74548.56
Madhya Pradesh,2002,Kharif,Moong,35801.48,63578.12
Madhya Pradesh,2002,Rabi,Wheat,79510.95,155656.32
Madhya Pradesh,2002,Rabi,Mustard,49842.51,
Madhya Pradesh,2002,Rabi,Gram,38305.91,62914.25
Madhya Pradesh,2002,Rabi,Barley,72801.64,134053.94
Madhya Pradesh,2002,Rabi,Lentil,10886.86,18773.59
Madhya Pradesh,2002,Rabi,Peas,22423.52,46604.64
Madhya Pradesh,2002,Rabi,Sunflower,37282.71,72917.44
Madhya Pradesh,2002,Rabi,Safflower,47304.16,74740.64
Madhya Pradesh,2002,Rabi,Linseed,61062.96,101378.36
Madhya Pradesh,2002,Rabi,Oats,46393.68,96772.54
Madhya Pradesh,2002,Whole Year,Banana,66287.75,124499.66
Madhya Pradesh,2002,Whole Year,Coconut,16437.72,26645.76
Madhya Pradesh,2002,Whole Year,Potato,67834.02,118663.99
Madhya Pradesh,2002,Whole Year,Onion,36141.36,63745.5
Madhya Pradesh,2002,Whole Year,Tomato,2019.73,3568.63
Rajasthan,2002,Kharif,Rice,55556.33,81416.09
Rajasthan,2002,Kharif,Maize,64452.76,97216.54
Rajasthan,2002,Kharif,Soyabean,1204.63,2458.14
Rajasthan,2002,Kharif,Cotton,23922.24,36711.58
Rajasthan,2002,Kharif,Sugarcane,59367.85,95502.33
Rajasthan,2002,Kharif,Groundnut,52853.97,104639.68
Rajasthan,2002,Kharif,Bajra,7544.07,11799.74
Rajasthan,2002,Kharif,Jowar,32864.97,47536.7
Rajasthan,2002,Kharif,Arhar/Tur,64754.7,115179.94
Rajasthan,2002,Kharif,Moong,42044.84,62027.9
Rajasthan,2002,Rabi,Wheat,63663.99,105521.68
Rajasthan,2002,Rabi,Mustard,32528.43,49551.47
Rajasthan,2002,Rabi,Gram,64376.88,122242.37
Rajasthan,2002,Rabi,Barley,26058.91,41938.28
Rajasthan,2002,Rabi,Lentil,78329.0,134549.23
Rajasthan,2002,Rabi,Peas,10272.19,19680.52
Rajasthan,2002,Rabi,Sunflower,47076.25,76574.94
Rajasthan,2002,Rabi,Safflower,19733.57,38333.68
Rajasthan,2002,Rabi,Linseed,44423.83,71164.26
Rajasthan,2002,Rabi,Oats,22077.05,36188.05
Rajasthan,2002,Whole Year,Banana,50549.84,78826.82
Rajasthan,2002,Whole Year,Coconut,510.71,799.04
Rajasthan,2002,Whole Year,Potato,56704.63,
Rajasthan,2002,Whole Year,Onion,20122.5,35639.88
Rajasthan,2002,Whole Year,Tomato,29138.6,49713.46
Gujarat,2002,Kharif,Rice,63220.13,97023.75
Gujarat,2002,Kharif,Maize,30496.79,44378.9
Gujarat,2002,Kharif,Soyabean,39758.22,54884.72
Gujarat,2002,Kharif,Cotton,846.88,1106.03
Gujarat,2002,Kharif,Sugarcane,77300.78,126460.3
Gujarat,2002,Kharif,Groundnut,24195.15,31358.6
Gujarat,2002,Kharif,Bajra,4330.79,6301.52
Gujarat,2002,Kharif,Jowar,34901.97,45163.68
Gujarat,2002,Kharif,Arhar/Tur,29900.15,37950.92
Gujarat,2002,Kharif,Moong,65863.3,95459.61
Gujarat,2002,Rabi,Wheat,38046.4,55633.34
Gujarat,2002,Rabi,Mustard,48816.29,59130.12
Gujarat,2002,Rabi,Gram,59218.5,80109.72
Gujarat,2002,Rabi,Barley,57199.95,78072.64
Gujarat,2002,Rabi,Lentil,29738.99,33110.89
Gujarat,2002,Rabi,Peas,21773.62,30114.38
Gujarat,2002,Rabi,Sunflower,27318.97,30092.36
Gujarat,2002,Rabi,Safflower,39682.73,53971.71
Gujarat,2002,Rabi,Linseed,1288.94,1938.96
Gujarat,2002,Rabi,Oats,54364.61,75299.65
Gujarat,2002,Whole Year,Banana,41943.04,
Gujarat,2002,Whole Year,Coconut,61727.58,86694.14
Gujarat,2002,Whole Year,Potato,1895.41,2609.4
Gujarat,2002,Whole Year,Onion,28173.6,33940.07
Gujarat,2002,Whole Year,Tomato,51893.47,
Andhra Pradesh,2002,Kharif,Rice,71935.57,334506.77
Andhra Pradesh,2002,Kharif,Maize,32141.42,112069.28
Andhra Pradesh,2002,Kharif,Soyabean,20104.99,85222.64
Andhra Pradesh,2002,Kharif,Cotton,5098.63,25617.82
Andhra Pradesh,2002,Kharif,Sugarcane,79310.57,356355.85
Andhra Pradesh,2002,Kharif,Groundnut,29571.62,103426.26
Andhra Pradesh,2002,Kharif,Bajra,49981.88,223409.59
Andhra Pradesh,2002,Kharif,Jowar,64984.34,268348.45
Andhra Pradesh,2002,Kharif,Arhar/Tur,21162.45,88734.69
Andhra Pradesh,2002,Kharif,Moong,37864.07,178783.52
Andhra Pradesh,2002,Rabi,Wheat,12210.59,43344.52
Andhra Pradesh,2002,Rabi,Mustard,11174.85,51888.23
Andhra Pradesh,2002,Rabi,Gram,40297.98,157749.71
Andhra Pradesh,2002,Rabi,Barley,64653.76,261629.23
Andhra Pradesh,2002,Rabi,Lentil,3990.05,14410.67
Andhra Pradesh,2002,Rabi,Peas,4473.33,21953.41
Andhra Pradesh,2002,Rabi,Sunflower,68375.9,279600.95
Andhra Pradesh,2002,Rabi,Safflower,76138.67,369896.26
Andhra Pradesh,2002,Rabi,Linseed,45778.41,170211.92
Andhra Pradesh,2002,Rabi,Oats,6309.98,29103.11
Andhra Pradesh,2002,Whole Year,Banana,63511.31,314966.34
Andhra Pradesh,2002,Whole Year,Coconut,41956.04,204672.86
Andhra Pradesh,2002,Whole Year,Potato,38413.56,157714.25
Andhra Pradesh,2002,Whole Year,Onion,53494.74,197673.54
Andhra Pradesh,2002,Whole Year,Tomato,40162.21,125474.21
Karnataka,2002,Kharif,Rice,74132.43,222629.17
Karnataka,2002,Kharif,Maize,26072.76,95870.48
Karnataka,2002,Kharif,Soyabean,34581.81,94184.89
Karnataka,2002,Kharif,Cotton,9920.96,28980.23
Karnataka,2002,Kharif,Sugarcane,79463.77,229851.02
Karnataka,2002,Kharif,Groundnut,31700.43,117712.53
Karnataka,2002,Kharif,Bajra,46381.25,149461.72
Karnataka,2002,Kharif,Jowar,45343.89,142566.1
Karnataka,2002,Kharif,Arhar/Tur,15731.64,51879.53
Karnataka,2002,Kharif,Moong,18057.8,44941.18
Karnataka,2002,Rabi,Wheat,69408.24,225162.47
Karnataka,2002,Rabi,Mustard,35210.83,115176.75
Karnataka,2002,Rabi,Gram,22958.44,75377.12
Karnataka,2002,Rabi,Barley,71458.38,234451.28
Karnataka,2002,Rabi,Lentil,40054.42,118340.92
Karnataka,2002,Rabi,Peas,26859.39,89076.21
Karnataka,2002,Rabi,Sunflower,5986.1,21607.82
Karnataka,2002,Rabi,Safflower,64964.85,220023.81
Karnataka,2002,Rabi,Linseed,61804.26,191547.03
Karnataka,2002,Rabi,Oats,43358.02,
Karnataka,2002,Whole Year,Banana,10665.41,32994.32
Karnataka,2002,Whole Year,Coconut,42039.56,126929.55
Karnataka,2002,Whole Year,Potato,24683.8,
Karnataka,2002,Whole Year,Onion,58482.91,200562.85
Karnataka,2002,Whole Year,Tomato,59480.76,205925.22
West Bengal,2002,Kharif,Rice,26360.96,105459.36
West Bengal,2002,Kharif,Maize,29989.81,126142.72
West Bengal,2002,Kharif,Soyabean,60462.74,210735.43
West Bengal,2002,Kharif,Cotton,6737.24,25156.07
West Bengal,2002,Kharif,Sugarcane,62560.22,
West Bengal,2002,Kharif,Groundnut,21593.43,75492.88
West Bengal,2002,Kharif,Bajra,60840.92,190039.25
West Bengal,2002,Kharif,Jowar,29857.82,127125.95
West Bengal,2002,Kharif,Arhar/Tur,57288.97,217147.06
West Bengal,2002,Kharif,Moong,58453.99,218807.63
West Bengal,2002,Rabi,Wheat,16021.63,52257.2
West Bengal,2002,Rabi,Mustard,68594.71,268917.0
West Bengal,2002,Rabi,Gram,75793.71,261355.79
West Bengal,2002,Rabi,Barley,63003.35,
West Bengal,2002,Rabi,Lentil,67200.29,211091.0
West Bengal,2002,Rabi,Peas,35294.08,119605.9
West Bengal,2002,Rabi,Sunflower,43941.21,161291.11
West Bengal,2002,Rabi,Safflower,57617.09,211445.77
West Bengal,2002,Rabi,Linseed,44440.21,141074.11
West Bengal,2002,Rabi,Oats,13003.22,41542.6
West Bengal,2002,Whole Year,Banana,53979.89,197523.51
West Bengal,2002,Whole Year,Coconut,45953.81,
West Bengal,2002,Whole Year,Potato,54084.58,167178.35
West Bengal,2002,Whole Year,Onion,24888.74,86180.71
West Bengal,2002,Whole Year,Tomato,58749.57,184401.57
Bihar,2002,Kharif,Rice,23217.79,31767.79
Bihar,2002,Kharif,Maize,4998.56,6796.55
Bihar,2002,Kharif,Soyabean,53882.59,78932.61
Bihar,2002,Kharif,Cotton,60199.71,53017.84
Bihar,2002,Kharif,Sugarcane,34845.5,62912.9
Bihar,2002,Kharif,Groundnut,14759.49,26756.81
Bihar,2002,Kharif,Bajra,59161.86,95844.33
Bihar,2002,Kharif,Jowar,32110.18,33757.28
Bihar,2002,Kharif,Arhar/Tur,21848.43,25799.72
Bihar,2002,Kharif,Moong,48489.16,39597.59
Bihar,2002,Rabi,Wheat,24134.62,22409.38
Bihar,2002,Rabi,Mustard,52056.13,52690.26
Bihar,2002,Rabi,Gram,20446.0,34304.65
Bihar,2002,Rabi,Barley,25376.14,29113.97
Bihar,2002,Rabi,Lentil,75765.33,65392.01
Bihar,2002,Rabi,Peas,59054.55,103286.18
Bihar,2002,Rabi,Sunflower,56240.6,
Bihar,2002,Rabi,Safflower,46842.62,51186.84
Bihar,2002,Rabi,Linseed,32223.31,54623.44
Bihar,2002,Rabi,Oats,78172.05,65006.25
Bihar,2002,Whole Year,Banana,7863.73,14460.19
Bihar,2002,Whole Year,Coconut,21067.58,
Bihar,2002,Whole Year,Potato,47361.59,74748.27
Bihar,2002,Whole Year,Onion,57267.19,48960.98
Bihar,2002,Whole Year,Tomato,59228.49,45926.05
Tamil Nadu,2002,Kharif,Rice,22029.1,81762.11
Tamil Nadu,2002,Kharif,Maize,58752.31,276055.61
Tamil Nadu,2002,Kharif,Soyabean,76143.51,391634.5
Tamil Nadu,2002,Kharif,Cotton,74650.49,312922.22
Tamil Nadu,2002,Kharif,Sugarcane,59559.08,282013.98
Tamil Nadu,2002,Kharif,Groundnut,30003.48,151214.9
Tamil Nadu,2002,Kharif,Bajra,21873.85,99772.23
Tamil Nadu,2002,Kharif,Jowar,63097.27,281003.35
Tamil Nadu,2002,Kharif,Arhar/Tur,56584.14,240802.35
Tamil Nadu,2002,Kharif,Moong,74934.31,305247.46
Tamil Nadu,2002,Rabi,Wheat,35791.6,129548.93
Tamil Nadu,2002,Rabi,Mustard,4966.0,23657.32
Tamil Nadu,2002,Rabi,Gram,61273.04,270478.98
Tamil Nadu,2002,Rabi,Barley,13179.63,47616.97
Tamil Nadu,2002,Rabi,Lentil,53305.44,277867.81
Tamil Nadu,2002,Rabi,Peas,9279.33,36797.9
Tamil Nadu,2002,Rabi,Sunflower,41442.95,179047.51
Tamil Nadu,2002,Rabi,Safflower,66370.17,305221.93
Tamil Nadu,2002,Rabi,Linseed,76248.79,308845.69
Tamil Nadu,2002,Rabi,Oats,75319.1,339556.37
Tamil Nadu,2002,Whole Year,Banana,44493.01,183984.88
Tamil Nadu,2002,Whole Year,Coconut,54316.79,282153.22
Tamil Nadu,2002,Whole Year,Potato,35417.24,150091.47
Tamil Nadu,2002,Whole Year,Onion,14750.63,64975.33
Tamil Nadu,2002,Whole Year,Tomato,13640.12,53291.74
Odisha,2002,Kharif,Rice,41437.2,
Odisha,2002,Kharif,Maize,13676.98,24241.24
Odisha,2002,Kharif,Soyabean,8874.97,9504.52
Odisha,2002,Kharif,Cotton,20005.51,17011.37
Odisha,2002,Kharif,Sugarcane,17954.54,35859.43
Odisha,2002,Kharif,Groundnut,33554.12,44475.62
Odisha,2002,Kharif,Bajra,56320.61,56661.66
Odisha,2002,Kharif,Jowar,69706.89,109288.49
Odisha,2002,Kharif,Arhar/Tur,48648.21,44270.77
Odisha,2002,Kharif,Moong,55519.85,56899.36
Odisha,2002,Rabi,Wheat,16743.15,
Odisha,2002,Rabi,Mustard,63524.27,55793.96
Odisha,2002,Rabi,Gram,50459.9,
Odisha,2002,Rabi,Barley,58013.77,89328.28
Odisha,2002,Rabi,Lentil,67544.43,90247.78
Odisha,2002,Rabi,Peas,36377.88,39744.82
Odisha,2002,Rabi,Sunflower,37571.63,32719.4
Odisha,2002,Rabi,Safflower,72191.04,68851.25
Odisha,2002,Rabi,Linseed,31457.69,49887.59
Odisha,2002,Rabi,Oats,52041.28,45108.69
Odisha,2002,Whole Year,Banana,34961.04,70628.39
Odisha,2002,Whole Year,Coconut,17998.85,21409.76
Odisha,2002,Whole Year,Potato,29881.15,42357.76
Odisha,2002,Whole Year,Onion,56846.87,43447.86
Odisha,2002,Whole Year,Tomato,38977.15,33344.32
Telangana,2002,Kharif,Rice,44099.32,76805.44
Telangana,2002,Kharif,Maize,62665.82,135869.06
Telangana,2002,Kharif,Soyabean,11655.8,23853.18
Telangana,2002,Kharif,Cotton,14005.54,26072.99
Telangana,2002,Kharif,Sugarcane,72704.16,151809.36
Telangana,2002,Kharif,Groundnut,71185.67,142170.13
Telangana,2002,Kharif,Bajra,38176.74,73733.96
Telangana,2002,Kharif,Jowar,25449.23,42076.46
Telangana,2002,Kharif,Arhar/Tur,72673.16,129783.96
Telangana,2002,Kharif,Moong,55844.41,109004.36
Telangana,2002,Rabi,Wheat,63801.2,117317.66
Telangana,2002,Rabi,Mustard,75155.94,143475.84
Telangana,2002,Rabi,Gram,15678.66,29766.48
Telangana,2002,Rabi,Barley,21538.48,45631.78
Telangana,2002,Rabi,Lentil,60987.68,96411.73
Telangana,2002,Rabi,Peas,29783.6,50260.68
Telangana,2002,Rabi,Sunflower,3177.27,6380.9
Telangana,2002,Rabi,Safflower,3598.86,6928.57
Telangana,2002,Rabi,Linseed,71105.4,138337.75
Telangana,2002,Rabi,Oats,66120.55,131717.8
Telangana,2002,Whole Year,Banana,5846.85,10736.79
Telangana,2002,Whole Year,Coconut,59980.62,133409.24
Telangana,2002,Whole Year,Potato,19698.97,31705.79
Telangana,2002,Whole Year,Onion,2282.86,4393.31
Telangana,2002,Whole Year,Tomato,25365.85,
Himachal Pradesh,2002,Kharif,Rice,61266.09,
Himachal Pradesh,2002,Kharif,Maize,67051.01,126606.28
Himachal Pradesh,2002,Kharif,Soyabean,69222.44,129921.61
Himachal Pradesh,2002,Kharif,Cotton,60660.05,111749.88
Himachal Pradesh,2002,Kharif,Sugarcane,18695.6,37595.9
Himachal Pradesh,2002,Kharif,Groundnut,27681.47,47343.45
Himachal Pradesh,2002,Kharif,Bajra,78498.87,156625.98
Himachal Pradesh,2002,Kharif,Jowar,47656.08,73615.51
Himachal Pradesh,2002,Kharif,Arhar/Tur,54363.76,102446.68
Himachal Pradesh,2002,Kharif,Moong,40278.58,79676.46
Himachal Pradesh,2002,Rabi,Wheat,22385.41,37120.91
Himachal Pradesh,2002,Rabi,Mustard,14758.8,27948.26
Himachal Pradesh,2002,Rabi,Gram,67070.68,98306.54
Himachal Pradesh,2002,Rabi,Barley,48970.95,99746.84
Himachal Pradesh,2002,Rabi,Lentil,76893.15,139579.62
Himachal Pradesh,2002,Rabi,Peas,12718.44,22348.91
Himachal Pradesh,2002,Rabi,Sunflower,46863.67,
Himachal Pradesh,2002,Rabi,Safflower,3023.63,4875.62
Himachal Pradesh,2002,Rabi,Linseed,70537.35,146057.0
Himachal Pradesh,2002,Rabi,Oats,69108.25,130383.78
Himachal Pradesh,2002,Whole Year,Banana,23278.3,
Himachal Pradesh,2002,Whole Year,Coconut,71840.59,146765.52
Himachal Pradesh,2002,Whole Year,Potato,67867.34,102628.79
Himachal Pradesh,2002,Whole Year,Onion,78039.78,164677.83
Himachal Pradesh,2002,Whole Year,Tomato,7265.73,11546.08
Uttarakhand,2002,Kharif,Rice,18734.58,31955.92
Uttarakhand,2002,Kharif,Maize,13815.54,24411.22
Uttarakhand,2002,Kharif,Soyabean,77437.04,131180.45
Uttarakhand,2002,Kharif,Cotton,26437.19,42453.4
Uttarakhand,2002,Kharif,Sugarcane,20888.81,37327.76
Uttarakhand,2002,Kharif,Groundnut,17235.3,31597.43
Uttarakhand,2002,Kharif,Bajra,69240.38,102704.04
Uttarakhand,2002,Kharif,Jowar,24542.35,47890.7
Uttarakhand,2002,Kharif,Arhar/Tur,46665.58,78374.91
Uttarakhand,2002,Kharif,Moong,22254.41,36683.67
Uttarakhand,2002,Rabi,Wheat,24863.85,44864.47
Uttarakhand,2002,Rabi,Mustard,36945.3,72254.78
Uttarakhand,2002,Rabi,Gram,62275.42,119997.98
Uttarakhand,2002,Rabi,Barley,67288.59,150160.69
Uttarakhand,2002,Rabi,Lentil,16015.74,30212.99
Uttarakhand,2002,Rabi,Peas,38912.88,75230.01
Uttarakhand,2002,Rabi,Sunflower,32840.98,55713.25
Uttarakhand,2002,Rabi,Safflower,10517.16,18814.92
Uttarakhand,2002,Rabi,Linseed,45634.32,84165.85
Uttarakhand,2002,Rabi,Oats,18771.22,33541.82
Uttarakhand,2002,Whole Year,Banana,11727.27,20259.7
Uttarakhand,2002,Whole Year,Coconut,17887.43,31121.93
Uttarakhand,2002,Whole Year,Potato,74206.34,155023.63
Uttarakhand,2002,Whole Year,Onion,30276.59,57959.17
Uttarakhand,2002,Whole Year,Tomato,44764.4,94455.02
Jharkhand,2002,Kharif,Rice,53984.79,54233.42
Jharkhand,2002,Kharif,Maize,20348.68,20439.29
Jharkhand,2002,Kharif,Soyabean,63511.29,103556.23
Jharkhand,2002,Kharif,Cotton,36936.73,41451.35
Jharkhand,2002,Kharif,Sugarcane,73698.8,59895.0
Jharkhand,2002,Kharif,Groundnut,19432.66,36495.52
Jharkhand,2002,Kharif,Bajra,60965.76,59922.09
Jharkhand,2002,Kharif,Jowar,47954.4,101050.48
Jharkhand,2002,Kharif,Arhar/Tur,66290.47,60356.63
Jharkhand,2002,Kharif,Moong,27562.72,39834.34
Jharkhand,2002,Rabi,Wheat,41033.39,
Jharkhand,2002,Rabi,Mustard,44317.22,62742.21
Jharkhand,2002,Rabi,Gram,2485.25,
Jharkhand,2002,Rabi,Barley,58105.56,55441.06
Jharkhand,2002,Rabi,Lentil,14292.94,19029.72
Jharkhand,2002,Rabi,Peas,60186.19,60333.16
Jharkhand,2002,Rabi,Sunflower,54352.75,87283.65
Jharkhand,2002,Rabi,Safflower,5760.13,5050.41
Jharkhand,2002,Rabi,Linseed,62131.9,
Jharkhand,2002,Rabi,Oats,76938.64,133888.01
Jharkhand,2002,Whole Year,Banana,49111.36,76382.78
Jharkhand,2002,Whole Year,Coconut,75799.34,147872.86
Jharkhand,2002,Whole Year,Potato,22888.48,40385.63
Jharkhand,2002,Whole Year,Onion,56646.57,96236.26
Jharkhand,2002,Whole Year,Tomato,27527.76,24348.07
Chhattisgarh,2002,Kharif,Rice,27799.24,97489.88
Chhattisgarh,2002,Kharif,Maize,30114.46,90906.93
Chhattisgarh,2002,Kharif,Soyabean,13441.88,37699.66
Chhattisgarh,2002,Kharif,Cotton,36013.8,100277.55
Chhattisgarh,2002,Kharif,Sugarcane,53122.13,175976.53
